timestamp,text,hashtags
1574800825,\u23f1 40' [ 0-0 ] \ud83d\udd36 @renan_lodi picks up a yellow card.\ud83c\udf1f #UCL\u26bd #JuveAtleti,#JuveAtleti
1574800843,#\u0633\u0643\u0633 \ud83e\udd21\ud83c\udf4e\ud83d\udc4c  #Pe\u00f3nS\u00e1nchez #Christmas #JuveAtleti #SkilledTrade #sex If you have never had a nude from me. RT + Like and I will send you a pic! #porn #T_CO_HB __267__ https://t.co/GdA9uW1gNh,#JuveAtleti
1574800849,\u26bd\ufe0f #UCL - Europe \u26bd\ufe0f\u23f1\ufe0f 40' | Renan Lodi (ATM) is given a yellow card for his harsh tackle on Cristiano Ronaldo.Juventus 0\u20e3Atletico Madrid 0\u20e3#JuveAtleti #ForzaJuve #AupaAtleti https://t.co/QvF8uEOPpe,#JuveAtleti
1574800854,#bigdick \ud83d\udc43\u2764\ud83d\udc4c  #SkilledTrade #JuveAtleti #realestate #BlackFriday #sex Gorgeous young Euro pussy banged #porn #T_CO_HB __199__ https://t.co/U20PMn3f96,#JuveAtleti
1574800861,"Moneyball is money spending thing, but watching modern football - the time wasting hobby.\u00a0#JuveAtleti #ForzaJuve #CL #UCL",#JuveAtleti
1574800862,Renan Lodi is booked for his challenge. Worth it?#JuveAtleti #ForzaJuve #CL #UCL https://t.co/9HHW2BlGO6,#JuveAtleti
1574800861,"Moneyball is money spending thing, but watching modern football - the time wasting hobby.\u00a0#JuveAtleti #ForzaJuve #CL #UCL",#JuveAtleti
1574800890,Hair band mode \ud83d\udca5\ud83d\udca5 #Ronaldo #JuveAtleti https://t.co/xxIf6z6LD3,#JuveAtleti
1574800907,#horny \ud83c\udf36\ud83d\udc43\ud83e\udd21  #RMAPSG #JuveAtleti #CasaDaChampions #\u0627\u0644\u0644\u0644\u0637\u0627\u064a\u0641_\u0627\u0644\u0627\u0627\u0627\u0627\u0646 #sex I am sending nudes to everyone who retweets and follows #porn #T_CO_HB __296__ https://t.co/ApFTL3Gap1,#JuveAtleti
1574800946,CONFIRMED: Rihanna is a bianconera \u26aa\u26ab#JuveAtleti https://t.co/3V8XJhgROa,#JuveAtleti
1574800983,How in the world did Paratici decide that selling Cancelo for Danilo was a good idea ? Awful. #JuveAtleti,#JuveAtleti
1574801004,#sexy \ud83e\udd21\ud83c\udf4e\ud83e\udd21  #JuveAtleti #UCL #ChampionsLeague #\u0627\u0633\u062a\u0642\u0628\u0627\u0644_\u0648\u0644\u064a_\u0627\u0644\u0639\u0647\u062f_\u0644\u0644\u0647\u0644\u0627\u0644 #sex How are you? Do you have a good evening #porn #T_CO_HB __286__ https://t.co/H3QtoU7rqa,#JuveAtleti
1574801028,"\""Hmmmm, i must stop thinking about Arsenal. And began to think, how to score goals for Juve tonight, in the Champions league\"" #JuveAtleti https://t.co/5MWWlRpRv9",#JuveAtleti
1574801053,Only one player in history has made more UEFA club appearances than #CR7 #JuveAtleti \ud83d\udc4f https://t.co/LLhHsM9FHZ,#JuveAtleti
1574801064,De Ligt imposing his will more and more #JuveAtleti,#JuveAtleti
